Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57,Dim58,Dim59,Dim60,Dim61,Dim62,Dim63,Dim64,Dim65,Dim66,Dim67,Dim68,Dim69,Dim70,Dim71,Dim72,Dim73,Dim74,Dim75,Dim76,Dim77,Dim78,Dim79,Dim80,Dim81,Dim82,Dim83,Dim84,Dim85,Dim86,Dim87,Dim88,Dim89,Dim90,Dim91,Dim92,Dim93,Dim94,Dim95,Dim96,Dim97,Dim98,Dim99,Dim100,Dim101,Dim102,Dim103,Dim104,Dim105,Dim106,Dim107,Dim108,Dim109,Dim110,Label
0.22366553349465326,2.04360040818994,0.29809452829369043,-0.32351005596954685,0.020432579547885826,2.0071124703546643,2.700181489062174,1.0511696655468794,1.3449820405717594,2.861957321547198,2.430873735296988,-0.21444212191905931,-0.03229473706734598,0.1280552623876039,0.5487210580130755,1.218006504784709,0.029502441411010365,0.7192481264160033,0.8261210209096848,3.210248081154896,1.31962227013875,2.775923802277707,1.6395971863884857,2.5649699173101492,-0.17368625625172965,1.8183550538586932,0.3100235453222849,1.6753972388229648,0.24240421868642426,1.8909398637880144,1.4091907482183226,1.376057260548853,1.5639439111417517,3.0650196877540123,0.7527674392565307,0.9308764571177035,-0.4939803940694703,2.6248056245661333,0.9114505346650993,1.0384908369859518,0.0057785197472406125,1.114653868097194,-0.11821343260248762,1.1425189057834588,0.31454190372588525,0.5707035005251193,1.0945782254304857,1.4593591116015852,0.02753878993563016,2.4034703255473584,0.946175037921273,1.0834181145185313,1.008347949770592,2.516718568100529,2.4732201258883166,1.083658422178247,0.955192086991197,1.4614783378972478,1.548253735449706,1.3956898387673955,0.35785421215460766,2.64501297582765,0.9002163174083799,1.0191021963067497,1.6967954084886747,2.1430480139793517,1.4534329740049081,1.2177507510341132,0.2966551756226189,1.1014007037094764,-1.250180914028363,-0.04680695087190784,-0.7696269831208368,0.7255966594999954,2.404973862335371,2.6036402541027384,1.5787881750290638,0.42607483561480347,1.100435681808908,0.891628802435125,0.6514579533840349,1.9886236015891012,0.7526766500473829,2.654136562150625,0.7345757008796314,2.587928194580288,-0.6983094353771986,1.4485604978039535,1.4398879027206255,2.7838957055702007,1.007281703593762,0.40214084114133636,0.3883199497571982,1.1261230751533344,0.13635078690092373,1.3552413752776076,0.017890434647272233,-0.1954732112646326,0.6780746248992152,1.7997542377116011,1.1514446175617497,1.1238467149364446,1.234643563652749,-0.18835842853475393,-0.03817211608979443,1.847984530664975,-0.5570102885428306,1.3779742707891744,2.035733463619546,0.6618528803518069,2
1.5878004812972089,2.3191534027360303,1.2492251647890433,0.5890214801919795,0.14804699417684616,2.501308924302319,1.749506298181529,1.7507561426342255,1.6526265650818612,2.723224377641958,1.597126848395854,0.6486249553489385,0.9288293900978237,0.9463236996713992,0.9503867576833096,1.5155017788434937,-0.7229104830863539,1.392770351648926,0.8401135967881214,2.7288650226118696,0.14457679716751887,1.6269301221799486,2.362720518846886,1.4224079483485021,-0.358864604340101,1.398646705824916,1.0465507783452197,0.8454153858807456,-1.3213152856872639,2.195638576663799,1.4677957146115612,0.8721267558958428,2.413481271387663,2.4138687704056077,-0.6733708055317029,0.7169925406676061,-0.3033875290368444,2.221438509762424,1.6001425784365957,1.6513879380515708,0.2742573357682432,0.764365689446714,-0.22679434907865387,2.541267948103071,0.3941287824128155,-0.06910980249074394,1.5398485618572906,1.6221589514954085,-0.33769600395974647,2.929049110041503,-0.305403540217941,1.063915881818345,1.1852411929598927,2.42916660085743,3.518778521842566,1.2073997162526169,2.443176546100773,0.9420710004708046,1.499217991305354,1.8118291949925955,0.10140903652308109,2.231784384932221,0.36429269084392496,1.2305805125534088,0.8945858101138968,1.2847203367984092,1.6504896443147126,1.1503930090224066,0.25496161076644297,2.1851035155102663,-0.344142112239652,0.563508110264464,-1.112266838388733,0.9387847445535743,1.3257936486937734,1.2766565817936617,1.7604553026240977,0.7482510953706469,1.253163114837067,1.6847508467236358,0.766409927222501,1.5849854596718438,1.4393041537512157,2.6133447232865987,0.4807410429841915,2.2639430651005332,-0.7037072122196926,1.0624271091478112,1.885235481520749,1.3474523967309826,2.020297826553694,0.739088265515483,0.35071752186230754,1.5498692197653674,0.498619165835115,1.8462513876419864,-0.1463966241567117,-0.5028630875556233,-0.14544987343320592,1.1947119995695976,1.8619394730191172,1.6892121436887786,0.9089137822774631,0.9450383543307488,0.768649315188234,1.1215662190651126,0.9468420054040635,2.0187949635460183,2.0882096552490714,1.6153935386721072,2
-0.2055310150209182,1.7514370458659636,1.367483387249127,-0.802909789559603,-0.6702940118956201,2.082327029868776,1.8401024073109329,1.0573808114891172,1.3175717729438552,1.9441112986636406,1.3015883605021514,0.057694781877217105,0.9262460258030742,-0.4429525897978094,0.4711741577090254,1.0224675086172805,-0.6715463214628973,1.382276162402584,0.2908075799635116,2.5097217362339985,-0.22152024839595133,2.892983678484991,2.514398170297449,2.520757462123181,0.7492682389453449,1.9766956729248193,1.243535356327472,2.4130312763998716,-0.8743136157733371,0.9024874713512889,2.201298621555366,1.175663054712048,1.6384075329825443,1.871637583589329,1.1439241411691699,0.7883199110084276,-0.588942842695438,3.158701677495274,1.05458984319537,2.404374615024785,0.15882664900215926,0.47082702754801864,0.48010198731335985,2.1825123030551077,0.6005419386148187,0.0307616720741975,0.45299216101227174,-0.44637557109699866,-0.19904492459342288,1.4459720709911772,1.087951982541299,0.2969645323415145,1.1414886688254164,2.146418747568649,2.6695312838545426,1.410093728074772,1.9913130444109375,2.448441727307456,1.790570800090263,1.3239879421367073,1.157507727644227,2.975769939837173,1.1673619337006027,0.7561860684484505,0.770915695643021,0.9741480328004557,2.6503830344674,0.5397603273374701,0.9590650123631537,2.231864587255533,-2.0984662117020014,0.05718012521983917,-0.06344027645082695,0.004529694534282647,1.3127479555586534,2.5602224977385832,1.5166476383864353,1.5551480242611513,-0.053009003762871654,1.3897791613817867,1.0601255642553196,2.4817958735056385,1.19215464166487,2.515685910125734,1.315274359529055,1.9480756973310176,0.20242716005092637,1.4697643727489391,1.1072125612266417,1.9351894629995596,1.594352908389764,-0.11762995816257316,1.1084581699525093,0.3069700846348663,0.07657744877158296,1.0216738689715146,-0.35486428895703676,-0.5811469124812672,2.0202503770494062,1.42601219816693,1.0870368051630013,0.07562356007073845,0.06038838279747716,1.2655719960785645,1.3047293934807693,1.0080767919499218,-0.31375809367344554,1.2659192092673823,2.792133336548931,2.147207308583374,2
0.15701830987547738,2.5402873780347694,0.336781390915337,0.12339555345204128,0.03913099237278134,1.0873463866006348,2.4869690932677386,1.5455226875673929,0.16814210939000462,2.5571961567597707,2.1159360241896894,-0.38258461420872086,0.9431541895977691,-0.6401527483086966,1.680775852203587,0.9330952803240389,-0.24330878816982796,1.0120363312153977,-0.10791890240051666,2.857685418283494,-0.10063990706447079,3.1828553053482733,1.4744060276905344,1.0868721491382154,0.6165412701238255,1.031587263137507,0.4247090808735345,1.0412513452288772,-0.7107701888054323,1.8414600103801229,1.6212996107964521,1.6007087772857778,1.1641370898227286,1.8198146024115522,0.9116248017424873,0.8312182397863022,-1.2769731906278743,1.9438403175500854,1.0423042494231443,1.675469015375576,-0.701092875716367,1.2998072066667423,-0.3076577945245634,2.0155336863954942,-0.1016335090439091,-0.7736759604934609,0.6773994314496969,0.3045940730549592,-0.4580099627415521,2.1074946205917358,1.2364772404159052,-0.19118846883869134,1.519198673618508,2.138653291136336,0.8482206538627339,1.3461175502597218,1.4948175087426525,1.7349888157562972,2.1976950740271475,1.5511514664121584,0.006352074329487367,1.9545026530906613,0.556985983887504,1.366033668283473,0.5109834886706837,1.5133222439533667,2.38612114346758,0.9883479077423515,0.19490606518374165,2.6230869186141237,-0.62252591789825,0.8762188795751491,-1.2198653652300158,0.9459191841464397,0.5316610764863604,2.8277493236487197,2.667325157039798,0.6662194958889928,0.8512924468771212,1.4056036127662888,0.8311231514070928,2.3434553820962916,2.1363266098727522,1.1841227315794058,-0.3386554133379608,2.5334823448685087,-0.13303235363142166,2.263893272730968,1.1909841943776982,1.1267896763129925,0.4586921908088766,0.16485829671459756,1.8322342326872512,1.023905037473674,0.699729658210442,-0.6866267216398616,-0.5491748612575493,0.1517302213941225,0.4332169779561289,0.4308950260652281,2.270435934895017,-0.1229435710826573,0.21883169205673475,1.6102612332476687,0.30510120865341994,0.29185931928097564,0.39926911861193626,1.2090552084472197,1.412807652503775,1.248513840825972,2
0.5489518939277677,1.636451060533814,1.0022813918129032,-0.8808607714075253,0.27703340299235957,1.8023852227825805,2.2189405358846943,1.3669525990809308,1.1536882594529023,1.8664511075089418,1.2199547968099274,-0.9443799229161955,0.6933180552562326,-0.10739065373322121,1.1669755837139495,0.6348441996198695,0.39942223622173023,1.4676731923119717,0.4605764695785357,2.97134259139297,-0.2905025454097057,2.409897648119346,2.181515352867684,1.0762928686310413,-0.23719370502632095,0.5604996164360808,0.8063571152121646,0.7074259556450975,-0.20989248494881027,1.8861024700434244,2.546226730182798,1.0681530940007458,1.2749932020113426,1.6497044429102468,1.2579413055024269,0.430547520043537,0.04983963661772539,2.4307060542323913,1.690288515157301,1.8702099881082126,0.7718275967490418,0.5463202856278503,0.07567566569574592,2.3766097448299575,0.05385305629554357,0.4790156126567303,1.0831399920589613,0.6423208708631509,0.4124494638242506,0.9168944961481613,0.512769929151391,0.7216911988243179,1.6944839440145048,1.9544780724772874,1.3818816483060297,1.1207830206578087,1.0767730616182996,1.2658629569229864,1.8060223407979807,0.6711142535236115,0.4579852744491054,1.7495895330886542,-0.0793710172609069,1.8456500150192037,0.7305012845728804,1.1405300166539452,3.235080511678407,0.8673079863588717,0.20060893918953898,1.6569786659298378,-0.3313683491928951,0.35727807939987627,-0.5455894751434867,-0.03962243271834326,1.722995691619493,1.3501575861845816,1.4218011845081842,0.882737283667219,0.5874888112087208,1.0078437272840357,0.5987611643639956,1.879103261057645,0.9896974998746686,1.985912829720518,0.707825219569344,1.3813288209047798,0.5222114616581212,2.072824614816339,2.0459901330010712,1.9837785504766239,0.8754691490222918,1.796723073447053,0.9023816702712818,1.273940487777102,0.9555304004587766,-0.40107937790777526,0.13423449799381296,-0.13020780798636067,0.1371956947465071,0.524302279254927,1.196734487981659,0.5910524449680463,0.6809571837769962,1.886553466892473,1.8690601383877945,1.2753409053695197,0.2553714240630114,1.4355646522480514,2.165470208229966,1.4876304614640379,2
-0.005298988426775231,0.8493873242576013,1.5210704477858195,0.1288952336714691,0.4270686357554878,2.196100965587355,0.8673706863678016,1.2268526215843052,1.247795711292244,2.121178022556058,1.3806952043801128,0.2215129843043118,0.07884099385471205,-0.22465288279814133,1.200266501331718,0.790854292695542,0.4139161955559899,0.12383230182430638,0.6411613356262243,2.916965901667772,-0.20135006202511355,3.38395668200015,1.9469191025554382,2.043901608937132,-0.6546052930894845,2.0661221564361436,1.203070403811414,0.21856845299235783,0.1410757038500693,1.6578144458794841,1.4974130501454188,0.7407881049376425,1.5600201761656136,1.820161363635489,0.7777432887328555,1.0813405557384241,-0.42478463939038014,2.363724081014706,0.5421436393140084,1.9255518831561909,-0.4196398925998412,1.2103106529395773,-0.072247019144488,1.504097558657566,0.4373645128825151,0.3784863777302391,0.7656058821749815,0.7849266698260349,0.3544247399029033,2.165385173792558,0.6780631411939485,0.52361147919268,0.8703146366063681,3.0320024318941465,1.4412274279023787,0.4754218175943683,0.4426528528763294,1.974276164615707,1.7096709857658523,0.46262909566841215,1.0354716176239604,1.6145185671584599,0.9528553939780962,0.7026386956305226,1.2669304865128679,2.00236668712005,2.5155097323346665,1.2371967673722877,0.3277013168134597,0.6338908542523244,-0.9320671568490807,0.26010855919119924,-0.35780393186550696,0.8993902555586482,1.325053757575141,2.3564121863677734,1.018286386421433,0.20059106099297125,0.669080165532308,1.7299830318721106,0.12563884858763918,2.1916199419867177,2.4128448697414795,1.9251621830583958,0.5012119585512311,2.062830282169386,-1.2369478787889752,1.0272211372354096,1.5337875642113028,1.5159491842940274,0.024467318215937395,0.10687354293856613,0.6693853433139094,0.5455371074002633,0.7163817032678637,0.3717357613756158,-0.1718311437256632,0.05039331856563903,0.5584496282410573,1.1937236738220343,1.811034812186291,1.1472390404458923,1.0885550349434052,1.6329221974856123,1.2491910238357158,0.9263201272906284,-0.017597133975673918,2.3766176896789775,2.698313107407588,1.2734450896552147,2
0.7656568929737271,1.8389866559385015,0.6922349493382487,0.5514781657765339,0.029917995514273765,1.6002251343507312,2.174985492219602,1.3730985017348827,1.8977715728316875,2.0158649464975724,2.2276722491613308,0.4167148441801975,0.2798018827727244,-0.7843692810149787,1.7483100242716079,1.4792745311079263,0.6920361310045857,1.5149175153361991,0.02961140453267813,2.2850618337287307,0.268264423052301,3.10193511777326,2.7567250468181377,2.4345419142017772,-0.12578971578793444,0.4374771487920319,0.22283671852056902,0.3184286704698046,-0.5072681486978334,1.9555004674233831,1.840925717193425,0.7436297467697232,1.703744414850991,2.3855564238354585,0.5158258916332887,1.001332643343043,0.39811016712590297,2.0973439573082637,1.299170166203972,1.3516708047624126,0.7299754898393078,0.9088333184062921,1.3788750171040771,1.9157668743573155,-0.44664761989485524,-0.05898863400806276,1.1945519329154215,0.40001229967809787,0.22093136195340388,1.167398310244415,1.043342084343703,0.24284253247814286,0.9297925922039416,1.9330926530467183,3.260485354462193,0.9741478263545617,1.3708355175925582,1.4714387522679748,1.838611356585826,2.2284807087518708,0.6037499984049216,1.1803888445938324,0.04613777318646595,0.5478192398974232,1.0687365279865728,1.7439543098100776,2.1822851311977005,1.1964362761677838,-0.028826932245500564,1.0931791492402745,-1.0327776554179917,-0.15758209931824108,-0.8636416193897976,0.5714770336347289,2.1023977777292986,2.6681202482906152,2.91679174623611,0.17611278297669453,0.9897579102160159,2.2485768247472,1.146206391832313,1.554596623034748,1.1365638223096997,1.9176642250955653,-0.06259581377276952,2.5648306268841194,-0.6726647103875601,1.6758098695730774,1.2723070946221755,1.4924038146289054,0.6238810319278065,0.1557669043904401,1.3740893867290787,0.7868156754987217,0.7330517795271945,0.4351976096628724,-0.09420430931163376,0.7167583542528375,1.2028510130772374,0.26646829829986285,0.9365430425733557,1.44177116389179,0.43152152126855736,1.5848792023316713,-0.12008598285920313,1.089404646866064,-0.39501353969562125,1.1740775974393078,2.169188238834633,1.0832441990571855,2
0.47943742508579207,1.130283249195832,0.9184322228709838,-0.2513545536771883,0.6919751303795036,1.6521563561364236,2.2057647587608393,1.5552035845387722,0.6833813404025494,2.0812057115016636,1.3900853872922827,0.4870998289845958,1.6578215874442503,0.4008504817931948,1.0266469701587528,1.7412601094588624,-0.13902966190097266,0.40555753204956746,-0.3658049762950356,2.103519540530929,-0.2581945351367295,2.8251731379421483,2.159515536643363,2.364022566242952,-1.0853227801805576,0.8876607021532819,1.4990235312606361,1.5530622700319907,0.2361108364972505,0.7923960566542608,1.2133274749638077,0.5349492836115957,2.455505799527362,1.8234053133121304,0.1889434171826755,1.3514432543618007,-0.2468912948021284,2.747700604963333,1.7288246849942022,0.7449022269492914,0.48590127105127895,1.4091114026197915,0.038011078350491875,2.160224905671227,0.4753064174054702,-0.7128829043689129,0.7781179520131024,0.619348742964158,-0.336074728365392,2.7479032202012332,0.7822596151379388,0.9660745044366588,1.6851494531213518,2.1627974586901675,1.864186622077756,1.1254517754324669,2.1611544740687014,2.3847936064596413,2.2272559960986738,1.4970674766858005,0.5402233229849096,2.0201200876222867,1.0345954944426736,0.5065385687642097,1.373395944114764,1.6821339628452794,1.7207585366417875,1.2151439844022656,-0.091648291450768,0.8494688139680934,-0.9147493735654804,0.533742419584891,-0.7297179010251994,0.16449756563919937,1.9149100370920722,2.678394924496605,2.073549211844164,0.20260100093104605,1.9806502370440358,0.9081994118757889,0.161208022118147,1.8475061687381118,1.1545813423237834,1.6341174030781629,0.957943998779079,1.9755193700965947,-0.6209125284342565,0.8408005935278591,1.490037761986653,0.8462894111392278,0.6927439220218047,0.9599332743102009,0.6414720760981829,0.9069574503444527,0.466171452925085,0.18703619790870296,-0.5293065415021914,-0.15633750051413547,-0.18781203401575586,2.2239821534958413,0.9248461833812989,0.7035003970764168,1.040953516687425,0.867625237479795,0.8640754841464583,0.9384401452793442,0.7484160430445372,2.037652023261958,2.3863727489637583,1.4373352569136983,2
0.7685440551203264,2.8479181557646847,0.5418160628935669,-0.5482678320534224,0.8296523059918246,2.4092365031826626,2.3311546371626357,1.6396289365301737,1.4428739284970131,2.6215885545960522,2.096388782702497,-0.5622556526203717,0.8195155823131881,-0.5149926640108231,1.7134590625164254,2.462282212568542,-0.10274077594540144,0.6031051132730088,0.754407435920811,2.291319474461167,-0.09371526822760091,2.8255382043891175,2.0836020134619098,1.0166965263709273,-0.1257985303555843,1.3871183208620668,0.9120937421468116,0.4442103270254373,0.17720869471695294,0.5980002141713567,0.6048917615595002,0.8278703131732593,1.1884057148849683,2.3059561734166096,1.0764425797749508,0.8811598171458712,-0.752730559597806,2.7399887715299163,1.8101197023471003,1.1768526653071383,0.5077515990217022,0.9705671931631729,0.24496694681690273,2.330881700900547,0.5376869887227337,-0.41813691682192444,0.9946284991696654,0.025732253121033666,0.052212547715721064,2.596655507891944,0.8224911828981536,0.14574312109593224,0.5995460688556307,1.7130543212677418,2.6945915988552165,0.8876822866510893,2.5472246189958114,1.7345236286677446,1.4521843495086135,1.2191423293159394,0.029147073643299826,1.0134023323489298,0.5379806011963942,1.8275802010176878,0.795657790473203,1.000658396585801,1.3639242253680834,1.6415097306920243,-0.3385766461840882,2.7408055009562124,-1.054979143989753,-0.2843824263657917,-0.9144284898847046,0.14201154413908437,0.8217776031773458,2.2708784242345454,1.4775304892864454,0.6885562052032984,0.9387480011553369,1.1350087813949385,0.1437788145028166,1.8430435421049653,2.00509725282018,2.242465844554472,0.6315111309695824,2.1810584321852264,-0.1710768733291308,1.8683391074754225,1.2824879624925982,0.9673072782011585,1.0441308489827668,0.011305172355147552,0.822153453451375,1.3234972445644322,-0.024673353413768695,1.4742270048941561,0.7983117837707613,-0.010110481579689995,0.05730801784856665,0.5207132730836126,0.7596421190622021,1.2603517187926738,0.21667253599654113,1.0810723137040568,0.6706605029470407,0.8913121232958812,-0.1533552054470989,1.6871501930441224,2.6941533915501266,1.7633904712308017,2
0.9826413708269449,1.9924630295956658,0.4009616241663804,0.27626657843631125,0.41380144897431326,1.117984043535952,1.5353728709190642,2.0433500368133113,1.6853548553512436,3.019542212064037,2.1375014189418944,-0.9616425028150108,-0.25820620033153974,-0.8755171485592073,-0.022742553284127887,0.9980636011026223,-0.4308872172870547,0.2700443636284935,0.5321538260901058,1.672274300541798,-0.5077131015499129,2.0368077967130733,2.4879242875653143,1.7686385912634464,-1.063911932829607,1.0975161477870918,1.156384895380263,1.7474109819148638,-0.6514048403904094,1.6233924612510293,1.528753706072474,0.8716426808545961,1.621902440090664,2.514103399673852,0.8268693991834924,0.9054461898898036,-0.32545210369271493,1.6411414171418655,1.5047521141639315,1.3766029272787226,-0.18564592745389846,0.43851665083012215,-0.2554652370782415,1.818822551053172,0.14137632399570896,0.09900338855131405,0.35205664392885727,0.665628749228325,0.1871063014691759,1.974311097794977,0.07124591680120285,-0.29214566304527767,1.2414776729246273,1.412010295362741,2.736662092823885,1.6726622857347464,0.6099829938392328,1.9736693414867061,2.5512210705045266,0.8545425488488249,0.16233835651513961,2.6899530312813864,1.2359725759926843,0.6100603925954116,1.2194937373223487,1.5069178852303589,1.6878036093125914,1.9408785273691724,-0.5127246480645206,1.528865475013613,-0.334536214456306,-0.26933764777201963,-1.07272139292525,-0.1759320502328005,1.3415297986121386,1.7360241721211294,1.3933094774615535,-0.13422155691057946,0.4239918525548453,1.5900820553657562,1.200172398814645,1.7614396215993346,2.589765602400939,2.610719055008514,0.37250936468256096,2.3097889945923127,-0.1824285240858472,2.906576273187464,1.3954795475567126,2.1928893214487535,1.8158163233331504,-0.20392700844009637,0.5736273756118138,1.1289708321952372,0.7196646089556231,1.1657740549297255,-0.1366349273573534,-0.9993088472336823,0.15165337819307573,1.5426090617907826,1.7390733777832037,1.1307799631281257,1.5813073614065312,0.8585563076623567,1.1684725059249759,0.9136677342553561,-0.47043833730539664,2.2076580543892206,1.6229321879333285,1.555705913835791,2
1.7812481362235824,0.8383250015069026,1.2359482884350803,-0.5510784830732469,0.14829394854942893,1.8293923835194408,1.6500629202564188,1.1519823788111898,1.0596905529052307,1.6446802127794165,2.2820804459562187,-0.883472415368513,0.1282749432794546,-1.317138436662502,1.459243378076571,1.427087916596412,0.6221822556176004,0.2384882201890719,0.3742317189675957,2.7323771092227602,-0.3218977375697296,3.5623174724218982,2.52692252713776,1.4668983667481614,-0.16316519688002484,0.6240783904209876,-0.41592710677631284,2.0386061798059347,-0.6275856606354171,1.3941248659428467,2.2548007904083684,0.8888606245026263,1.9882507567374919,2.0970743123890343,1.7994711413995157,0.36886470352558365,-0.6654329509828855,2.5923543451782627,1.8738554778064929,1.3026754924514734,-0.04202859416433333,0.0941673927490837,0.2599891211417292,1.2694188238941457,-0.556161706794842,0.5558015503042746,1.337689337964485,1.1027608370696758,0.035164946801603134,2.191224513818904,1.3975421107866368,1.3274153825548403,1.3922321963091577,2.64056736751379,1.6712992672361655,1.6442259691169303,0.6688113177360583,2.294904505911787,2.0127824622976647,1.1677943237797184,0.543114220708378,1.5986397103764358,-0.0349139759785666,0.9148735446077794,0.8190322929464494,1.5566890484601703,2.257495643780587,1.1029218422469043,0.019664881390972083,1.6340000933707575,0.051194063358621755,-0.15082991551803893,-1.4325154028776783,0.6318360586961469,2.529167479334342,1.8895630454604881,0.7839808953523277,0.8219202206460972,1.4905777298100493,1.224067750738945,0.28044365996178844,1.816283607616248,0.11260874972171808,1.3164346820877058,0.9048606274319226,2.586769601943358,-0.8715850655683136,1.4158020296326181,1.3765306720674872,2.326936012734059,1.4012949236909864,0.2590061074327199,0.9226066962327255,1.4897864378232808,-0.2861816691039164,1.3789569943226938,-0.11613573491387724,0.36866576867999346,0.03198894382038203,0.9687874911523048,1.8182245462770117,0.38115459929680323,1.1173828549167244,1.0145152256449583,0.6700733887044065,0.9378728777918682,0.051174206692851665,1.3059261889872906,2.4803905325439524,1.295491635668658,2
0.37786699110675553,1.8761425312393543,0.438662415485449,0.3127207515673359,0.015642978575116373,1.5574649665822646,1.3063361287464184,1.5886578971536085,1.1695704092062806,2.195310162348069,2.0978687664877995,0.18613633661214393,0.7366514049985516,-0.022821858251866098,0.5913577513991217,1.3193461391901664,-0.22145780885472563,0.30033419290660524,-0.026605830074426517,2.5233894317109686,-0.518747852368078,2.98540437852913,2.6585744036222145,1.7806530889535601,-0.025310896547566075,0.4842046487903401,1.5864391244400362,0.6531148307559116,-0.5923485172641293,1.5870064134251805,2.041337347332285,0.6889713380776744,2.7255232139084606,1.1479656023907427,1.1320348039000296,0.9359659585280218,-1.245263354552433,2.4915431903966487,1.7788893679142899,1.8405422872031287,0.01243490835917238,0.6589038266839111,-0.36116845846114864,1.6647697083902402,-0.42027651570804314,-0.3484455498437762,0.10042900904090157,0.958547940283554,-0.3628579564229327,1.7756293933326315,0.9806947311060514,0.35520840216904187,1.8493481246843806,2.032248421205276,2.1520927167483883,1.4463903625707206,2.079563049107322,1.3854486495506912,1.8961108233428183,1.134591250637017,0.0928861291252675,2.289312172622655,0.7854789249211647,1.5687766119097586,1.748936095707736,0.7427816689157837,1.5303160373744056,1.433093940568417,1.3842556833665167,1.4558633223825506,0.22248417535641407,-0.5351948361982235,-1.5160061592380618,0.2931178502266569,2.528907320888178,1.6653095362102892,0.7528917083421555,1.326848250464196,1.140969376802585,1.7330650541270214,0.07628101172183355,1.356355441237667,1.115797253060531,1.4108323578727289,-0.21948148142341128,2.8243831408330267,0.3534028126334492,2.4695136300406304,1.9437067042097453,1.8590939315786115,0.8602673925615748,-0.0455952628077651,1.139705794169304,0.666655275288123,0.4834725410865154,0.695632456656826,-1.0717043397591612,-1.233226635312064,0.14563553611206664,1.1821605706345522,1.4038403714304601,0.42386501407988103,0.6923315880778647,1.1178486834649075,1.019647134576734,0.7709292251852268,0.44333721127364517,1.033038991838985,2.5288141641827453,1.2230062224719696,2
